sample_id,class,video_path,fps,frame_count,width,height,duration
02083_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02083_H_A_SY_C1/02083_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00515_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00515_H_D_SY_C8/00515_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02276_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02276_H_A_SY_C2/02276_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00501_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00501_H_D_SY_C3/00501_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
02543_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02543_H_D_SY_C1/02543_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
02391_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02391_H_A_SY_C3/02391_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00515_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00515_H_D_SY_C5/00515_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00049_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00049_H_A_SY_C2/00049_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02083_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02083_H_A_SY_C4/02083_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02001_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02001_H_A_SY_C1/02001_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00174_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00174_H_A_SY_C1/00174_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00234_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00234_H_D_SY_C4/00234_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02051_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02051_H_A_SY_C3/02051_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00615_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00615_H_D_SY_C4/00615_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02260_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02260_H_A_SY_C2/02260_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02543_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02543_H_D_SY_C5/02543_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00072_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00072_H_A_SY_C6/00072_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02358_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02358_H_A_SY_C7/02358_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02095_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02095_H_A_SY_C4/02095_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00567_H_D_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00567_H_D_SY_C2/00567_H_D_SY_C2.mp4,10.0,100,1280,720,10.0
00448_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00448_H_A_SY_C1/00448_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00202_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00202_H_D_SY_C3/00202_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
02589_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02589_H_A_SY_C5/02589_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00553_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00553_H_D_SY_C5/00553_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02391_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02391_H_A_SY_C1/02391_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02191_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02191_H_A_SY_C1/02191_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02191_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02191_H_A_SY_C4/02191_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00567_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00567_H_D_SY_C1/00567_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
02171_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02171_H_A_SY_C7/02171_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00018_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00018_H_A_SY_C5/00018_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02667_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02667_H_A_SY_C1/02667_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02403_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02403_H_A_SY_C8/02403_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02463_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02463_H_A_SY_C1/02463_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00311_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00311_H_A_SY_C8/00311_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00511_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00511_H_D_SY_C3/00511_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00182_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00182_H_A_SY_C1/00182_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00194_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00194_H_A_SY_C2/00194_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02151_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02151_H_A_SY_C6/02151_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00242_H_D_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00242_H_D_SY_C2/00242_H_D_SY_C2.mp4,10.0,100,1280,720,10.0
02395_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02395_H_A_SY_C1/02395_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02252_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02252_H_A_SY_C2/02252_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02070_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02070_H_A_SY_C1/02070_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02179_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02179_H_A_SY_C3/02179_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02353_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02353_H_A_SY_C5/02353_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02127_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02127_H_A_SY_C6/02127_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00620_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00620_H_D_SY_C6/00620_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00497_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00497_H_D_SY_C3/00497_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00250_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00250_H_D_SY_C6/00250_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00579_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00579_H_D_SY_C5/00579_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00262_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00262_H_D_SY_C3/00262_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00676_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00676_H_D_SY_C6/00676_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02171_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02171_H_A_SY_C6/02171_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00282_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00282_H_A_SY_C1/00282_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00230_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00230_H_D_SY_C5/00230_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00158_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00158_H_A_SY_C6/00158_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02183_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02183_H_A_SY_C6/02183_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00178_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00178_H_A_SY_C6/00178_H_A_SY_C6.mp4,10.0,244,1280,720,24.4
02211_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02211_H_A_SY_C1/02211_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02195_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02195_H_A_SY_C1/02195_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02353_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02353_H_A_SY_C7/02353_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02001_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02001_H_A_SY_C8/02001_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00072_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00072_H_A_SY_C5/00072_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02151_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02151_H_A_SY_C1/02151_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00112_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00112_H_A_SY_C5/00112_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02276_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02276_H_A_SY_C1/02276_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00194_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00194_H_A_SY_C4/00194_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00250_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00250_H_D_SY_C7/00250_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02345_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02345_H_A_SY_C6/02345_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00602_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00602_H_D_SY_C3/00602_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
02535_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02535_H_D_SY_C7/02535_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02581_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02581_H_D_SY_C6/02581_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02563_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02563_H_D_SY_C5/02563_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02337_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02337_H_A_SY_C2/02337_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02268_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02268_H_A_SY_C4/02268_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00606_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00606_H_D_SY_C6/00606_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02179_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02179_H_A_SY_C5/02179_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02329_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02329_H_A_SY_C1/02329_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02645_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02645_H_A_SY_C3/02645_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00341_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00341_H_A_SY_C1/00341_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00535_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00535_H_D_SY_C8/00535_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
00238_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00238_H_D_SY_C3/00238_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00545_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00545_H_D_SY_C7/00545_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02167_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02167_H_A_SY_C1/02167_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00567_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00567_H_D_SY_C6/00567_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00606_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00606_H_D_SY_C4/00606_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02247_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02247_H_A_SY_C8/02247_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00588_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00588_H_D_SY_C6/00588_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02555_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02555_H_D_SY_C5/02555_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02395_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02395_H_A_SY_C8/02395_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00064_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00064_H_A_SY_C5/00064_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00174_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00174_H_A_SY_C6/00174_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02312_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02312_H_A_SY_C7/02312_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00238_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00238_H_D_SY_C7/00238_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02675_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02675_H_A_SY_C7/02675_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00650_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00650_H_D_SY_C4/00650_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
00549_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00549_H_D_SY_C7/00549_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
00320_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00320_H_A_SY_C1/00320_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00676_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00676_H_D_SY_C3/00676_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00012_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00012_H_A_SY_C1/00012_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02671_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02671_H_A_SY_C7/02671_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00535_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00535_H_D_SY_C6/00535_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00067_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00067_H_A_SY_C7/00067_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02095_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02095_H_A_SY_C2/02095_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02287_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02287_H_A_SY_C6/02287_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02358_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02358_H_A_SY_C2/02358_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02139_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02139_H_A_SY_C5/02139_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02657_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02657_H_A_SY_C7/02657_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00090_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00090_H_A_SY_C2/00090_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02099_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02099_H_A_SY_C3/02099_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02647_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02647_H_A_SY_C6/02647_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02337_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02337_H_A_SY_C1/02337_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00727_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00727_H_D_SY_C8/00727_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02055_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02055_H_A_SY_C5/02055_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00034_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00034_H_A_SY_C5/00034_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00214_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00214_H_D_SY_C3/00214_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
02239_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02239_H_A_SY_C3/02239_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00158_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00158_H_A_SY_C8/00158_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00432_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00432_H_A_SY_C2/00432_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00072_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00072_H_A_SY_C7/00072_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00135_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00135_H_A_SY_C2/00135_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00545_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00545_H_D_SY_C1/00545_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
02207_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02207_H_A_SY_C7/02207_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00567_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00567_H_D_SY_C7/00567_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02039_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02039_H_A_SY_C3/02039_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00135_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00135_H_A_SY_C6/00135_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02191_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02191_H_A_SY_C2/02191_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02123_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02123_H_A_SY_C6/02123_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00116_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00116_H_A_SY_C7/00116_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02427_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02427_H_A_SY_C4/02427_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02382_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02382_H_A_SY_C3/02382_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02349_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02349_H_A_SY_C6/02349_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02918_H_B_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02918_H_B_SY_C6/02918_H_B_SY_C6.mp4,10.0,100,1280,720,10.0
02555_H_D_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02555_H_D_SY_C2/02555_H_D_SY_C2.mp4,10.0,100,1280,720,10.0
00083_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00083_H_A_SY_C4/00083_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00588_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00588_H_D_SY_C7/00588_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02147_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02147_H_A_SY_C8/02147_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02922_H_B_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02922_H_B_SY_C2/02922_H_B_SY_C2.mp4,10.0,100,1280,720,10.0
02914_H_B_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02914_H_B_SY_C2/02914_H_B_SY_C2.mp4,10.0,100,1280,720,10.0
02268_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02268_H_A_SY_C2/02268_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02294_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02294_H_A_SY_C6/02294_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02012_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02012_H_A_SY_C4/02012_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02317_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02317_H_A_SY_C8/02317_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00262_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00262_H_D_SY_C1/00262_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
00484_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00484_H_D_SY_C3/00484_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00557_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00557_H_D_SY_C4/00557_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
00242_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00242_H_D_SY_C5/00242_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00254_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00254_H_D_SY_C8/00254_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
00615_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00615_H_D_SY_C1/00615_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
00501_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00501_H_D_SY_C4/00501_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02387_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02387_H_A_SY_C4/02387_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02207_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02207_H_A_SY_C5/02207_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02028_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02028_H_A_SY_C3/02028_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02239_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02239_H_A_SY_C5/02239_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02325_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02325_H_A_SY_C4/02325_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00488_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00488_H_D_SY_C1/00488_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
00597_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00597_H_D_SY_C5/00597_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00123_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00123_H_A_SY_C5/00123_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00150_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00150_H_A_SY_C5/00150_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02079_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02079_H_A_SY_C8/02079_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02175_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02175_H_A_SY_C1/02175_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00190_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00190_H_A_SY_C1/00190_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02671_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02671_H_A_SY_C6/02671_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02163_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02163_H_A_SY_C7/02163_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00162_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00162_H_A_SY_C2/00162_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02222_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02222_H_A_SY_C2/02222_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02119_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02119_H_A_SY_C1/02119_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00012_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00012_H_A_SY_C7/00012_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
01989_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/01989_H_A_SY_C1/01989_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02378_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02378_H_A_SY_C8/02378_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02087_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02087_H_A_SY_C1/02087_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02272_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02272_H_A_SY_C1/02272_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02167_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02167_H_A_SY_C8/02167_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02268_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02268_H_A_SY_C8/02268_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02051_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02051_H_A_SY_C2/02051_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
